# return_period = 100000.0
site_id,lon,lat,is_trace,displ_mean
2009,13.335000000000045,42.81000000000008,0,0.0
2010,13.340000000000046,42.81000000000008,0,0.0
2011,13.345000000000047,42.81000000000008,0,0.0
2012,13.350000000000048,42.81000000000008,0,0.0
2013,13.05,42.81500000000008,0,0.0
2014,13.055000000000001,42.81500000000008,0,0.0
2015,13.060000000000002,42.81500000000008,0,0.0
2016,13.065000000000003,42.81500000000008,0,0.002983741168637838
2017,13.070000000000004,42.81500000000008,0,0.011121218092303974
2018,13.075000000000005,42.81500000000008,0,0.02006602018890871
2019,13.080000000000005,42.81500000000008,0,0.032767356583093855
2020,13.085000000000006,42.81500000000008,0,0.04832355406689243
2021,13.090000000000007,42.81500000000008,0,0.06737788262753143
2022,13.095000000000008,42.81500000000008,0,0.09174042143159844
2023,13.100000000000009,42.81500000000008,0,0.12148672085709183
2024,13.10500000000001,42.81500000000008,0,0.15955238570558097
2025,13.11000000000001,42.81500000000008,0,0.20544211180401423
2026,13.11500000000001,42.81500000000008,0,0.2726614565131839
2027,13.120000000000012,42.81500000000008,0,4.626917528746624
2028,13.125000000000012,42.81500000000008,0,0.06821268637982686
2029,13.130000000000013,42.81500000000008,0,0.04237147135560996
2030,13.135000000000014,42.81500000000008,0,0.024990041627641103
2031,13.140000000000015,42.81500000000008,0,0.01340047517703536
2032,13.145000000000016,42.81500000000008,0,0.004778536521506392
2033,13.150000000000016,42.81500000000008,0,0.0
2034,13.155000000000017,42.81500000000008,0,0.0
2035,13.160000000000018,42.81500000000008,0,0.0
2036,13.165000000000019,42.81500000000008,0,0.0
2037,13.17000000000002,42.81500000000008,0,0.0
2038,13.17500000000002,42.81500000000008,0,0.0
2039,13.180000000000021,42.81500000000008,0,0.0
2040,13.185000000000022,42.81500000000008,0,0.0
2041,13.190000000000023,42.81500000000008,0,0.0
2042,13.195000000000023,42.81500000000008,0,0.0
2043,13.200000000000024,42.81500000000008,0,0.0
2044,13.205000000000025,42.81500000000008,0,0.0
2045,13.210000000000026,42.81500000000008,0,0.0
2046,13.215000000000027,42.81500000000008,0,0.0
2047,13.220000000000027,42.81500000000008,0,0.0
2048,13.225000000000028,42.81500000000008,0,0.0
2049,13.230000000000029,42.81500000000008,0,0.023451149818494013
2050,13.23500000000003,42.81500000000008,0,0.06535104373653984
2051,13.24000000000003,42.81500000000008,0,0.11268039782469189
2052,13.245000000000031,42.81500000000008,0,0.1645736916851721
2053,13.250000000000032,42.81500000000008,0,0.22758499221406545
2054,13.255000000000033,42.81500000000008,0,4.128693879223597
2055,13.260000000000034,42.81500000000008,0,0.0
2056,13.265000000000034,42.81500000000008,0,0.0
2057,13.270000000000035,42.81500000000008,0,0.0
2058,13.275000000000036,42.81500000000008,0,0.0
2059,13.280000000000037,42.81500000000008,0,0.0
2060,13.285000000000037,42.81500000000008,0,0.0
2061,13.290000000000038,42.81500000000008,0,0.0
2062,13.295000000000039,42.81500000000008,0,0.0
2063,13.30000000000004,42.81500000000008,0,0.0
2064,13.30500000000004,42.81500000000008,0,0.0
2065,13.310000000000041,42.81500000000008,0,0.0
2066,13.315000000000042,42.81500000000008,0,0.0
2067,13.320000000000043,42.81500000000008,0,0.0
2068,13.325000000000044,42.81500000000008,0,0.0
2069,13.330000000000044,42.81500000000008,0,0.0
2070,13.335000000000045,42.81500000000008,0,0.0
2071,13.340000000000046,42.81500000000008,0,0.0
2072,13.345000000000047,42.81500000000008,0,0.0
2073,13.350000000000048,42.81500000000008,0,0.0
2074,13.05,42.820000000000086,0,0.0
2075,13.055000000000001,42.820000000000086,0,0.0
2076,13.060000000000002,42.820000000000086,0,0.0016248367453379625
2077,13.065000000000003,42.820000000000086,0,0.010025562861583378
2078,13.070000000000004,42.820000000000086,0,0.01748364649341267
2079,13.075000000000005,42.820000000000086,0,0.027163591924928857
2080,13.080000000000005,42.820000000000086,0,0.03866160465546579
2081,13.085000000000006,42.820000000000086,0,0.053278067740340086
2082,13.090000000000007,42.820000000000086,0,0.07054709502499645
2083,13.095000000000008,42.820000000000086,0,0.09154134759072106
2084,13.100000000000009,42.820000000000086,0,0.12159158816953271
2085,13.10500000000001,42.820000000000086,0,0.15967774917966424
2086,13.11000000000001,42.820000000000086,0,0.20563701206235957
2087,13.11500000000001,42.820000000000086,0,0.272999588295052
2088,13.120000000000012,42.820000000000086,0,4.558118204720382
2089,13.125000000000012,42.820000000000086,0,0.06788387885645927
2090,13.130000000000013,42.820000000000086,0,0.042168199640958526
2091,13.135000000000014,42.820000000000086,0,0.024854056678413457
2092,13.140000000000015,42.820000000000086,0,0.013317776152044847
2093,13.145000000000016,42.820000000000086,0,0.004677494830547794
2094,13.150000000000016,42.820000000000086,0,0.0
2095,13.155000000000017,42.820000000000086,0,0.0
2096,13.160000000000018,42.820000000000086,0,0.0
2097,13.165000000000019,42.820000000000086,0,0.0
2098,13.17000000000002,42.820000000000086,0,0.0
2099,13.17500000000002,42.820000000000086,0,0.0
2100,13.180000000000021,42.820000000000086,0,0.0
2101,13.185000000000022,42.820000000000086,0,0.0
2102,13.190000000000023,42.820000000000086,0,0.0
2103,13.195000000000023,42.820000000000086,0,0.0
2104,13.200000000000024,42.820000000000086,0,0.0
2105,13.205000000000025,42.820000000000086,0,0.0
2106,13.210000000000026,42.820000000000086,0,0.0
2107,13.215000000000027,42.820000000000086,0,0.0
2108,13.220000000000027,42.820000000000086,0,0.0
2109,13.225000000000028,42.820000000000086,0,0.0
2110,13.230000000000029,42.820000000000086,0,0.04057794231962792
2111,13.23500000000003,42.820000000000086,0,0.08658300410182039
2112,13.24000000000003,42.820000000000086,0,0.14500456323219685
2113,13.245000000000031,42.820000000000086,0,0.21660107597183995
2114,13.250000000000032,42.820000000000086,0,4.198833500181431
2115,13.255000000000033,42.820000000000086,0,0.0
2116,13.260000000000034,42.820000000000086,0,0.0
2117,13.265000000000034,42.820000000000086,0,0.0
2118,13.270000000000035,42.820000000000086,0,0.0
2119,13.275000000000036,42.820000000000086,0,0.0
2120,13.280000000000037,42.820000000000086,0,0.0
2121,13.285000000000037,42.820000000000086,0,0.0
2122,13.290000000000038,42.820000000000086,0,0.0
2123,13.295000000000039,42.820000000000086,0,0.0
2124,13.30000000000004,42.820000000000086,0,0.0
2125,13.30500000000004,42.820000000000086,0,0.0
2126,13.310000000000041,42.820000000000086,0,0.0
2127,13.315000000000042,42.820000000000086,0,0.0
2128,13.320000000000043,42.820000000000086,0,0.0
2129,13.325000000000044,42.820000000000086,0,0.0
2130,13.330000000000044,42.820000000000086,0,0.0
2131,13.335000000000045,42.820000000000086,0,0.0
2132,13.340000000000046,42.820000000000086,0,0.0
2133,13.345000000000047,42.820000000000086,0,0.0
2134,13.350000000000048,42.820000000000086,0,0.0
2135,13.05,42.82500000000009,0,0.0
2136,13.055000000000001,42.82500000000009,0,0.0
2137,13.060000000000002,42.82500000000009,0,0.00847394220076548
2138,13.065000000000003,42.82500000000009,0,0.016260760444368975
2139,13.070000000000004,42.82500000000009,0,0.025169998890250123
2140,13.075000000000005,42.82500000000009,0,0.036547415374005354
2141,13.080000000000005,42.82500000000009,0,0.05081860076309446
2142,13.085000000000006,42.82500000000009,0,0.06713418080892893
2143,13.090000000000007,42.82500000000009,0,0.08751167566408725
2144,13.095000000000008,42.82500000000009,0,0.11178286929969411
2145,13.100000000000009,42.82500000000009,0,0.14199741890095313
2146,13.10500000000001,42.82500000000009,0,0.1765014817270599
2147,13.11000000000001,42.82500000000009,0,0.2206653132103326
2148,13.11500000000001,42.82500000000009,0,0.28535251885250373
2149,13.120000000000012,42.82500000000009,0,4.491097206347609
2150,13.125000000000012,42.82500000000009,0,0.0639658786663453
2151,13.130000000000013,42.82500000000009,0,0.03988010946413617
2152,13.135000000000014,42.82500000000009,0,0.023391577062557463
2153,13.140000000000015,42.82500000000009,0,0.012446379491919958
2154,13.145000000000016,42.82500000000009,0,0.0036765975922275016
2155,13.150000000000016,42.82500000000009,0,0.0
2156,13.155000000000017,42.82500000000009,0,0.0
2157,13.160000000000018,42.82500000000009,0,0.0
2158,13.165000000000019,42.82500000000009,0,0.0
2159,13.17000000000002,42.82500000000009,0,0.0
2160,13.17500000000002,42.82500000000009,0,0.0
2161,13.180000000000021,42.82500000000009,0,0.0
2162,13.185000000000022,42.82500000000009,0,0.0
2163,13.190000000000023,42.82500000000009,0,0.0
2164,13.195000000000023,42.82500000000009,0,0.0
2165,13.200000000000024,42.82500000000009,0,0.0
2166,13.205000000000025,42.82500000000009,0,0.0
2167,13.210000000000026,42.82500000000009,0,0.0
2168,13.215000000000027,42.82500000000009,0,0.0
2169,13.220000000000027,42.82500000000009,0,0.0
2170,13.225000000000028,42.82500000000009,0,0.0017497267710413409
2171,13.230000000000029,42.82500000000009,0,0.04865916645823107
2172,13.23500000000003,42.82500000000009,0,0.0983373437822769
2173,13.24000000000003,42.82500000000009,0,0.16120248554010727
2174,13.245000000000031,42.82500000000009,0,0.24828821274645785
2175,13.250000000000032,42.82500000000009,0,0.06574846762900932
2176,13.255000000000033,42.82500000000009,0,0.0
2177,13.260000000000034,42.82500000000009,0,0.0
2178,13.265000000000034,42.82500000000009,0,0.0
2179,13.270000000000035,42.82500000000009,0,0.0
2180,13.275000000000036,42.82500000000009,0,0.0
2181,13.280000000000037,42.82500000000009,0,0.0
2182,13.285000000000037,42.82500000000009,0,0.0
2183,13.290000000000038,42.82500000000009,0,0.0
2184,13.295000000000039,42.82500000000009,0,0.0
2185,13.30000000000004,42.82500000000009,0,0.0
2186,13.30500000000004,42.82500000000009,0,0.0
2187,13.310000000000041,42.82500000000009,0,0.0
2188,13.315000000000042,42.82500000000009,0,0.0
2189,13.320000000000043,42.82500000000009,0,0.0
2190,13.325000000000044,42.82500000000009,0,0.0
2191,13.330000000000044,42.82500000000009,0,0.0
2192,13.335000000000045,42.82500000000009,0,0.0
2193,13.340000000000046,42.82500000000009,0,0.0
2194,13.345000000000047,42.82500000000009,0,0.0
2195,13.350000000000048,42.82500000000009,0,0.0
2196,13.05,42.83000000000009,0,0.005430224339865874
2197,13.055000000000001,42.83000000000009,0,0.009724855112469637
2198,13.060000000000002,42.83000000000009,0,0.015131785546390162
2199,13.065000000000003,42.83000000000009,0,0.023334687153874222
2200,13.070000000000004,42.83000000000009,0,0.03455710349106499
2201,13.075000000000005,42.83000000000009,0,0.04812572507233911
2202,13.080000000000005,42.83000000000009,0,0.06393153485050847
2203,13.085000000000006,42.83000000000009,0,0.08374067301747977
2204,13.090000000000007,42.83000000000009,0,0.10736465862912414
2205,13.095000000000008,42.83000000000009,0,0.1360754118634171
2206,13.100000000000009,42.83000000000009,0,0.1700467602739794
2207,13.10500000000001,42.83000000000009,0,0.21193496194248831
2208,13.11000000000001,42.83000000000009,0,0.27047553617638664
2209,13.11500000000001,42.83000000000009,0,0.4507802451901077
2210,13.120000000000012,42.83000000000009,0,0.07879850200311228
2211,13.125000000000012,42.83000000000009,0,0.05278833949204723
2212,13.130000000000013,42.83000000000009,0,0.03437661709803857
2213,13.135000000000014,42.83000000000009,0,0.02009686733460058
2214,13.140000000000015,42.83000000000009,0,0.010416916885016362
2215,13.145000000000016,42.83000000000009,0,0.0018016156026011755
2216,13.150000000000016,42.83000000000009,0,0.0
2217,13.155000000000017,42.83000000000009,0,0.0
2218,13.160000000000018,42.83000000000009,0,0.0
2219,13.165000000000019,42.83000000000009,0,0.0
2220,13.17000000000002,42.83000000000009,0,0.0
2221,13.17500000000002,42.83000000000009,0,0.0
2222,13.180000000000021,42.83000000000009,0,0.0
2223,13.185000000000022,42.83000000000009,0,0.0
2224,13.190000000000023,42.83000000000009,0,0.0
2225,13.195000000000023,42.83000000000009,0,0.0
2226,13.200000000000024,42.83000000000009,0,0.0
2227,13.205000000000025,42.83000000000009,0,0.0
2228,13.210000000000026,42.83000000000009,0,0.0
2229,13.215000000000027,42.83000000000009,0,0.0
2230,13.220000000000027,42.83000000000009,0,0.0
2231,13.225000000000028,42.83000000000009,0,0.0034226679029373095
2232,13.230000000000029,42.83000000000009,0,0.05017895827043531
2233,13.23500000000003,42.83000000000009,0,0.10015900847070687
2234,13.24000000000003,42.83000000000009,0,0.16309388198178715
2235,13.245000000000031,42.83000000000009,0,0.25188958689821006
2236,13.250000000000032,42.83000000000009,0,0.06423187737000192
2237,13.255000000000033,42.83000000000009,0,0.0
2238,13.260000000000034,42.83000000000009,0,0.0
2239,13.265000000000034,42.83000000000009,0,0.0
2240,13.270000000000035,42.83000000000009,0,0.0
2241,13.275000000000036,42.83000000000009,0,0.0
2242,13.280000000000037,42.83000000000009,0,0.0
2243,13.285000000000037,42.83000000000009,0,0.0
2244,13.290000000000038,42.83000000000009,0,0.0
2245,13.295000000000039,42.83000000000009,0,0.0
2246,13.30000000000004,42.83000000000009,0,0.0
2247,13.30500000000004,42.83000000000009,0,0.0
2248,13.310000000000041,42.83000000000009,0,0.0
2249,13.315000000000042,42.83000000000009,0,0.0
2250,13.320000000000043,42.83000000000009,0,0.0
2251,13.325000000000044,42.83000000000009,0,0.0
2252,13.330000000000044,42.83000000000009,0,0.0
2253,13.335000000000045,42.83000000000009,0,0.0
2254,13.340000000000046,42.83000000000009,0,0.0
2255,13.345000000000047,42.83000000000009,0,0.0
2256,13.350000000000048,42.83000000000009,0,0.0
2257,13.05,42.83500000000009,0,0.015646260272606603
2258,13.055000000000001,42.83500000000009,0,0.02016478438487014
2259,13.060000000000002,42.83500000000009,0,0.026159578595254286
2260,13.065000000000003,42.83500000000009,0,0.03289262479877126
2261,13.070000000000004,42.83500000000009,0,0.04540671269872763
2262,13.075000000000005,42.83500000000009,0,0.06089090957960046
2263,13.080000000000005,42.83500000000009,0,0.08014287488932754
2264,13.085000000000006,42.83500000000009,0,0.10314332125563087
2265,13.090000000000007,42.83500000000009,0,0.13047027364209976
2266,13.095000000000008,42.83500000000009,0,0.16394222374705328
2267,13.100000000000009,42.83500000000009,0,0.20372898959173502
2268,13.10500000000001,42.83500000000009,0,0.2586246733341146
2269,13.11000000000001,42.83500000000009,0,0.4160922036715921
2270,13.11500000000001,42.83500000000009,0,0.13207534584186537
2271,13.120000000000012,42.83500000000009,0,0.05608502302920747
2272,13.125000000000012,42.83500000000009,0,0.03701844140530748
2273,13.130000000000013,42.83500000000009,0,0.02317567231007308
2274,13.135000000000014,42.83500000000009,0,0.013698989067625058
2275,13.140000000000015,42.83500000000009,0,0.005970888232046578
2276,13.145000000000016,42.83500000000009,0,0.0
2277,13.150000000000016,42.83500000000009,0,0.0
2278,13.155000000000017,42.83500000000009,0,0.0
2279,13.160000000000018,42.83500000000009,0,0.0
2280,13.165000000000019,42.83500000000009,0,0.0
2281,13.17000000000002,42.83500000000009,0,0.0
2282,13.17500000000002,42.83500000000009,0,0.0
2283,13.180000000000021,42.83500000000009,0,0.0
2284,13.185000000000022,42.83500000000009,0,0.0
2285,13.190000000000023,42.83500000000009,0,0.0
2286,13.195000000000023,42.83500000000009,0,0.0
2287,13.200000000000024,42.83500000000009,0,0.0
2288,13.205000000000025,42.83500000000009,0,0.0
2289,13.210000000000026,42.83500000000009,0,0.0
2290,13.215000000000027,42.83500000000009,0,0.0
2291,13.220000000000027,42.83500000000009,0,0.0
2292,13.225000000000028,42.83500000000009,0,0.005422008566780237
2293,13.230000000000029,42.83500000000009,0,0.05125197037186346
2294,13.23500000000003,42.83500000000009,0,0.10162213756673079
2295,13.24000000000003,42.83500000000009,0,0.1649955378197256
2296,13.245000000000031,42.83500000000009,0,0.255558235907469
2297,13.250000000000032,42.83500000000009,0,0.06276914564704525
2298,13.255000000000033,42.83500000000009,0,0.0
2299,13.260000000000034,42.83500000000009,0,0.0
2300,13.265000000000034,42.83500000000009,0,0.0
2301,13.270000000000035,42.83500000000009,0,0.0
2302,13.275000000000036,42.83500000000009,0,0.0
2303,13.280000000000037,42.83500000000009,0,0.0
2304,13.285000000000037,42.83500000000009,0,0.0
2305,13.290000000000038,42.83500000000009,0,0.0
2306,13.295000000000039,42.83500000000009,0,0.0
2307,13.30000000000004,42.83500000000009,0,0.0
2308,13.30500000000004,42.83500000000009,0,0.0
2309,13.310000000000041,42.83500000000009,0,0.0
2310,13.315000000000042,42.83500000000009,0,0.0
2311,13.320000000000043,42.83500000000009,0,0.0
2312,13.325000000000044,42.83500000000009,0,0.0
2313,13.330000000000044,42.83500000000009,0,0.0
2314,13.335000000000045,42.83500000000009,0,0.0
2315,13.340000000000046,42.83500000000009,0,0.0
2316,13.345000000000047,42.83500000000009,0,0.0
2317,13.350000000000048,42.83500000000009,0,0.0
2318,13.05,42.840000000000096,0,0.028381253902908327
2319,13.055000000000001,42.840000000000096,0,0.034893201714926485
2320,13.060000000000002,42.840000000000096,0,0.042396087752179915
2321,13.065000000000003,42.840000000000096,0,0.051396542085843454
2322,13.070000000000004,42.840000000000096,0,0.06056849374021321
2323,13.075000000000005,42.840000000000096,0,0.07670841889118003
2324,13.080000000000005,42.840000000000096,0,0.09897166715489301
2325,13.085000000000006,42.840000000000096,0,0.12511988655729359
2326,13.090000000000007,42.840000000000096,0,0.15809513407834114
2327,13.095000000000008,42.840000000000096,0,0.19594676323264462
2328,13.100000000000009,42.840000000000096,0,0.2476295423245438
2329,13.10500000000001,42.840000000000096,0,0.3214724261994
2330,13.11000000000001,42.840000000000096,0,0.14401315264160347
2331,13.11500000000001,42.840000000000096,0,0.059721343394843994
2332,13.120000000000012,42.840000000000096,0,0.0396266883442354
2333,13.125000000000012,42.840000000000096,0,0.02521634101002724
2334,13.130000000000013,42.840000000000096,0,0.015203764313571804
2335,13.135000000000014,42.840000000000096,0,0.006973166989638298
2336,13.140000000000015,42.840000000000096,0,0.0
2337,13.145000000000016,42.840000000000096,0,0.0
2338,13.150000000000016,42.840000000000096,0,0.0
2339,13.155000000000017,42.840000000000096,0,0.0
2340,13.160000000000018,42.840000000000096,0,0.0
2341,13.165000000000019,42.840000000000096,0,0.0
2342,13.17000000000002,42.840000000000096,0,0.0
2343,13.17500000000002,42.840000000000096,0,0.0
2344,13.180000000000021,42.840000000000096,0,0.0
2345,13.185000000000022,42.840000000000096,0,0.0
2346,13.190000000000023,42.840000000000096,0,0.0
2347,13.195000000000023,42.840000000000096,0,0.0
2348,13.200000000000024,42.840000000000096,0,0.0
2349,13.205000000000025,42.840000000000096,0,0.0
2350,13.210000000000026,42.840000000000096,0,0.0
2351,13.215000000000027,42.840000000000096,0,0.0
2352,13.220000000000027,42.840000000000096,0,0.0
2353,13.225000000000028,42.840000000000096,0,0.00659157035998786
2354,13.230000000000029,42.840000000000096,0,0.05234412579479755
2355,13.23500000000003,42.840000000000096,0,0.10309792226396526
2356,13.24000000000003,42.840000000000096,0,0.166909567996232
2357,13.245000000000031,42.840000000000096,0,0.25930179964764366
2358,13.250000000000032,42.840000000000096,0,0.06135647160119166
2359,13.255000000000033,42.840000000000096,0,0.0
2360,13.260000000000034,42.840000000000096,0,0.0
2361,13.265000000000034,42.840000000000096,0,0.0
2362,13.270000000000035,42.840000000000096,0,0.0
2363,13.275000000000036,42.840000000000096,0,0.0
2364,13.280000000000037,42.840000000000096,0,0.0
2365,13.285000000000037,42.840000000000096,0,0.0
2366,13.290000000000038,42.840000000000096,0,0.0
2367,13.295000000000039,42.840000000000096,0,0.0
2368,13.30000000000004,42.840000000000096,0,0.0
2369,13.30500000000004,42.840000000000096,0,0.0
2370,13.310000000000041,42.840000000000096,0,0.0
2371,13.315000000000042,42.840000000000096,0,0.0
2372,13.320000000000043,42.840000000000096,0,0.0
2373,13.325000000000044,42.840000000000096,0,0.0
2374,13.330000000000044,42.840000000000096,0,0.0
2375,13.335000000000045,42.840000000000096,0,0.0
2376,13.340000000000046,42.840000000000096,0,0.0
2377,13.345000000000047,42.840000000000096,0,0.0
2378,13.350000000000048,42.840000000000096,0,0.0
2379,13.05,42.8450000000001,0,0.04497859212529545
2380,13.055000000000001,42.8450000000001,0,0.053971582082322174
2381,13.060000000000002,42.8450000000001,0,0.06368429822571132
2382,13.065000000000003,42.8450000000001,0,0.07536387160276725
2383,13.070000000000004,42.8450000000001,0,0.08756390507462457
2384,13.075000000000005,42.8450000000001,0,0.10184509996162795
2385,13.080000000000005,42.8450000000001,0,0.11995567428322641
2386,13.085000000000006,42.8450000000001,0,0.1524859798006789
2387,13.090000000000007,42.8450000000001,0,0.1885304571693918
2388,13.095000000000008,42.8450000000001,0,0.237312708144787
2389,13.100000000000009,42.8450000000001,0,0.30764013525981093
2390,13.10500000000001,42.8450000000001,0,4.207855904028262
2391,13.11000000000001,42.8450000000001,0,0.06378778795496431
2392,13.11500000000001,42.8450000000001,0,0.04255365589338881
2393,13.120000000000012,42.8450000000001,0,0.027558682952738358
2394,13.125000000000012,42.8450000000001,0,0.01647782425743802
2395,13.130000000000013,42.8450000000001,0,0.008175133972745443
2396,13.135000000000014,42.8450000000001,0,0.0013062502741047412
2397,13.140000000000015,42.8450000000001,0,0.0
2398,13.145000000000016,42.8450000000001,0,0.0
2399,13.150000000000016,42.8450000000001,0,0.0
2400,13.155000000000017,42.8450000000001,0,0.0
2401,13.160000000000018,42.8450000000001,0,0.0
2402,13.165000000000019,42.8450000000001,0,0.0
2403,13.17000000000002,42.8450000000001,0,0.0
2404,13.17500000000002,42.8450000000001,0,0.0
2405,13.180000000000021,42.8450000000001,0,0.0
2406,13.185000000000022,42.8450000000001,0,0.0
2407,13.190000000000023,42.8450000000001,0,0.0
2408,13.195000000000023,42.8450000000001,0,0.0
2409,13.200000000000024,42.8450000000001,0,0.0
2410,13.205000000000025,42.8450000000001,0,0.0
2411,13.210000000000026,42.8450000000001,0,0.0
2412,13.215000000000027,42.8450000000001,0,0.0
2413,13.220000000000027,42.8450000000001,0,0.0
2414,13.225000000000028,42.8450000000001,0,0.022795682615142615
2415,13.230000000000029,42.8450000000001,0,0.06486515003912906
2416,13.23500000000003,42.8450000000001,0,0.1146972059633751
2417,13.24000000000003,42.8450000000001,0,0.1769821848809376
2418,13.245000000000031,42.8450000000001,0,0.3738021091374183
2419,13.250000000000032,42.8450000000001,0,0.005715829696076272
2420,13.255000000000033,42.8450000000001,0,0.0
2421,13.260000000000034,42.8450000000001,0,0.0
2422,13.265000000000034,42.8450000000001,0,0.0
2423,13.270000000000035,42.8450000000001,0,0.0
2424,13.275000000000036,42.8450000000001,0,0.0
2425,13.280000000000037,42.8450000000001,0,0.0
2426,13.285000000000037,42.8450000000001,0,0.0
2427,13.290000000000038,42.8450000000001,0,0.0
2428,13.295000000000039,42.8450000000001,0,0.0
2429,13.30000000000004,42.8450000000001,0,0.0
2430,13.30500000000004,42.8450000000001,0,0.0
2431,13.310000000000041,42.8450000000001,0,0.0
2432,13.315000000000042,42.8450000000001,0,0.0
2433,13.320000000000043,42.8450000000001,0,0.0
2434,13.325000000000044,42.8450000000001,0,0.0
2435,13.330000000000044,42.8450000000001,0,0.0
2436,13.335000000000045,42.8450000000001,0,0.0
2437,13.340000000000046,42.8450000000001,0,0.0
2438,13.345000000000047,42.8450000000001,0,0.0
2439,13.350000000000048,42.8450000000001,0,0.0
2440,13.05,42.8500000000001,0,0.06662058542714838
2441,13.055000000000001,42.8500000000001,0,0.07874357133675783
2442,13.060000000000002,42.8500000000001,0,0.09162160493113879
2443,13.065000000000003,42.8500000000001,0,0.1061176871887211
2444,13.070000000000004,42.8500000000001,0,0.12203406734037991
2445,13.075000000000005,42.8500000000001,0,0.14091253818138633
2446,13.080000000000005,42.8500000000001,0,0.1610000122769281
2447,13.085000000000006,42.8500000000001,0,0.1833244011053794
2448,13.090000000000007,42.8500000000001,0,0.22770949245006664
2449,13.095000000000008,42.8500000000001,0,0.294139586630857
2450,13.100000000000009,42.8500000000001,0,4.137101549200813
2451,13.10500000000001,42.8500000000001,0,0.06825456897172864
2452,13.11000000000001,42.8500000000001,0,0.04578341325876563
2453,13.11500000000001,42.8500000000001,0,0.03017064812870315
2454,13.120000000000012,42.8500000000001,0,0.017926546636593002
2455,13.125000000000012,42.8500000000001,0,0.009670008607107023
2456,13.130000000000013,42.8500000000001,0,0.0020779152865059995
2457,13.135000000000014,42.8500000000001,0,0.0
2458,13.140000000000015,42.8500000000001,0,0.0
2459,13.145000000000016,42.8500000000001,0,0.0
2460,13.150000000000016,42.8500000000001,0,0.0
2461,13.155000000000017,42.8500000000001,0,0.0
2462,13.160000000000018,42.8500000000001,0,0.0
2463,13.165000000000019,42.8500000000001,0,0.0
2464,13.17000000000002,42.8500000000001,0,0.0
2465,13.17500000000002,42.8500000000001,0,0.0
2466,13.180000000000021,42.8500000000001,0,0.0
2467,13.185000000000022,42.8500000000001,0,0.0
2468,13.190000000000023,42.8500000000001,0,0.0
2469,13.195000000000023,42.8500000000001,0,0.0
2470,13.200000000000024,42.8500000000001,0,0.0
2471,13.205000000000025,42.8500000000001,0,0.0
2472,13.210000000000026,42.8500000000001,0,0.0
2473,13.215000000000027,42.8500000000001,0,0.0
2474,13.220000000000027,42.8500000000001,0,0.0010606345230952806
2475,13.225000000000028,42.8500000000001,0,0.04523567314019993
2476,13.230000000000029,42.8500000000001,0,0.09081087050815152
2477,13.23500000000003,42.8500000000001,0,0.14910560243942542
2478,13.24000000000003,42.8500000000001,0,0.218707617511466
2479,13.245000000000031,42.8500000000001,0,4.570930489396146
2480,13.250000000000032,42.8500000000001,0,0.0
2481,13.255000000000033,42.8500000000001,0,0.0
2482,13.260000000000034,42.8500000000001,0,0.0
2483,13.265000000000034,42.8500000000001,0,0.0
2484,13.270000000000035,42.8500000000001,0,0.0
2485,13.275000000000036,42.8500000000001,0,0.0
2486,13.280000000000037,42.8500000000001,0,0.0
2487,13.285000000000037,42.8500000000001,0,0.0
2488,13.290000000000038,42.8500000000001,0,0.0
2489,13.295000000000039,42.8500000000001,0,0.0
2490,13.30000000000004,42.8500000000001,0,0.0
2491,13.30500000000004,42.8500000000001,0,0.0
2492,13.310000000000041,42.8500000000001,0,0.0
2493,13.315000000000042,42.8500000000001,0,0.0
2494,13.320000000000043,42.8500000000001,0,0.0
2495,13.325000000000044,42.8500000000001,0,0.0
2496,13.330000000000044,42.8500000000001,0,0.0
2497,13.335000000000045,42.8500000000001,0,0.0
2498,13.340000000000046,42.8500000000001,0,0.0
2499,13.345000000000047,42.8500000000001,0,0.0
2500,13.350000000000048,42.8500000000001,0,0.0
2501,13.05,42.8550000000001,0,0.09416232605571219
2502,13.055000000000001,42.8550000000001,0,0.11033992921278464
2503,13.060000000000002,42.8550000000001,0,0.12729128983103577
2504,13.065000000000003,42.8550000000001,0,0.14726104360292486
2505,13.070000000000004,42.8550000000001,0,0.16724133519594536
2506,13.075000000000005,42.8550000000001,0,0.19024028668343987
2507,13.080000000000005,42.8550000000001,0,0.21773591453660882
2508,13.085000000000006,42.8550000000001,0,0.251322209804908
2509,13.090000000000007,42.8550000000001,0,0.294227981550862
2510,13.095000000000008,42.8550000000001,0,4.068387684855434
2511,13.100000000000009,42.8550000000001,0,0.073009570055865
2512,13.10500000000001,42.8550000000001,0,0.049295487241992904
2513,13.11000000000001,42.8550000000001,0,0.032269153385710424
2514,13.11500000000001,42.8550000000001,0,0.01954771009993628
2515,13.120000000000012,42.8550000000001,0,0.010985845300268946
2516,13.125000000000012,42.8550000000001,0,0.0034010010429834365
2517,13.130000000000013,42.8550000000001,0,0.0
2518,13.135000000000014,42.8550000000001,0,0.0
2519,13.140000000000015,42.8550000000001,0,0.0
2520,13.145000000000016,42.8550000000001,0,0.0
2521,13.150000000000016,42.8550000000001,0,0.0
2522,13.155000000000017,42.8550000000001,0,0.0
2523,13.160000000000018,42.8550000000001,0,0.0
2524,13.165000000000019,42.8550000000001,0,0.0
2525,13.17000000000002,42.8550000000001,0,0.0
2526,13.17500000000002,42.8550000000001,0,0.0
